Record_Type,Transaction_ID,Date,Store_ID,Store_Name,Store_City,Store_Region,Product_ID,Product_Name,Category,Sub_Category,Quantity,Unit_Cost,Unit_Retail,Expense_Type,Expense_Amount
SALES,TX-38500,2025-04-11,1,Branch_1,cairo,Alex Coast,118,Prod_118,Groceries,Snacks,4,134.36,187.64,NOT_APPLICABLE,0.0
SALES,TX-16248,2025-10-22,7,Branch_7,Mansoura,Greater Cairo,102,Prod_102,Home Care,Dairy,4,75.21,104.68,NOT_APPLICABLE,0.0
SALES,TX-8787,2025-12-30,6,Branch_6,GIZA,Alex Coast,118,Prod_118,Home Care,Snacks,9,146.27,195.52,NOT_APPLICABLE,0.0
SALES,TX-35430,2026-03-08,10,Branch_10,cairo,Greater Cairo,107,Prod_107,Personal Care,Soft Drinks,8,94.59,122.7,NOT_APPLICABLE,0.0
SALES,TX-19104,2025-09-08,2,Branch_2,CAIRO,Greater Cairo,100,Prod_100,Groceries,Shampoo,2,67.67,90.72,NOT_APPLICABLE,0.0
SALES,TX-44143,2025-08-15,5,Branch_5,Giza,Greater Cairo,109,Prod_109,Beverages,Shampoo,5,114.38,145.37,NOT_APPLICABLE,0.0
SALES,TX-14787,2026-05-08,7,Branch_7,Mansoura,Greater Cairo,101,Prod_101,Personal Care,Snacks,6,78.3,105.8,NOT_APPLICABLE,0.0
SALES,TX-18217,2025-10-04,3,Branch_3,Alexandria,Delta,101,Prod_101,Groceries,Dairy,4,80.5,110.63,NOT_APPLICABLE,0.0
SALES,TX-29737,2025-09-19,3,Branch_3,Alexandria,Delta,115,Prod_115,Groceries,Dairy,6,136.75,190.46,NOT_APPLICABLE,0.0
SALES,TX-18195,2025-07-20,10,Branch_10,cairo,Greater Cairo,115,Prod_115,Beverages,Detergents,10,137.79,173.38,NOT_APPLICABLE,0.0
SALES,TX-42356,2025-07-06,4,Branch_4,ALEXANDRIA,Delta,106,Prod_106,Home Care,Snacks,8,94.36,119.41,NOT_APPLICABLE,0.0
SALES,TX-20186,2025-08-17,8,Branch_8,Tanta,Delta,104,Prod_104,Groceries,Shampoo,6,90.85,109.21,NOT_APPLICABLE,0.0
SALES,TX-38611,2025-02-25,7,Branch_7,Mansoura,Greater Cairo,100,Prod_100,Personal Care,Dairy,12,76.5,94.43,NOT_APPLICABLE,0.0
SALES,TX-22656,2025-10-12,3,Branch_3,Alexandria,Delta,113,Prod_113,Home Care,Detergents,12,116.35,161.27,NOT_APPLICABLE,0.0
SALES,TX-31786,2025-09-03,10,Branch_10,cairo,Greater Cairo,113,Prod_113,Home Care,Soft Drinks,5,116.34,158.79,NOT_APPLICABLE,0.0
SALES,TX-36667,2025-11-25,8,Branch_8,Tanta,Delta,119,Prod_119,Home Care,Detergents,8,143.05,193.5,NOT_APPLICABLE,0.0
SALES,TX-44905,2026-02-08,1,Branch_1,cairo,Alex Coast,111,Prod_111,Personal Care,Dairy,10,114.88,140.53,NOT_APPLICABLE,0.0
SALES,TX-6080,2025-09-21,5,Branch_5,Giza,Greater Cairo,118,Prod_118,Groceries,Shampoo,5,127.07,156.98,NOT_APPLICABLE,0.0
SALES,TX-15556,2025-10-28,1,Branch_1,cairo,Alex Coast,108,Prod_108,Personal Care,Dairy,5,109.74,144.72,NOT_APPLICABLE,0.0
SALES,TX-48062,2026-03-12,4,Branch_4,ALEXANDRIA,Delta,102,Prod_102,Home Care,Shampoo,7,77.57,97.92,NOT_APPLICABLE,0.0
STORE_EXPENSE,TX-24408,2026-04-01,6,Branch_6,GIZA,Alex Coast,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0.0,0.0,Maintenance,54141.64
SALES,TX-44889,2025-02-10,6,Branch_6,GIZA,Alex Coast,113,Prod_113,Beverages,Snacks,6,111.57,150.77,NOT_APPLICABLE,0.0
SALES,TX-6425,2025-03-13,1,Branch_1,cairo,Alex Coast,104,Prod_104,Home Care,Soft Drinks,4,85.18,118.91,NOT_APPLICABLE,0.0
SALES,TX-46203,2025-09-17,10,Branch_10,cairo,Greater Cairo,100,Prod_100,Beverages,Snacks,12,75.75,97.28,NOT_APPLICABLE,0.0
SALES,TX-42285,2025-06-28,7,Branch_7,Mansoura,Greater Cairo,115,Prod_115,Personal Care,Dairy,4,126.04,164.81,NOT_APPLICABLE,0.0
SALES,TX-45699,2025-10-19,2,Branch_2,CAIRO,Greater Cairo,111,Prod_111,Groceries,Dairy,7,111.61,141.48,NOT_APPLICABLE,0.0
SALES,TX-41461,2025-10-24,5,Branch_5,Giza,Greater Cairo,107,Prod_107,Home Care,Detergents,4,102.57,136.2,NOT_APPLICABLE,0.0
SALES,TX-28418,2026-02-06,2,Branch_2,CAIRO,Greater Cairo,117,Prod_117,Personal Care,Shampoo,3,145.65,186.09,NOT_APPLICABLE,0.0
STORE_EXPENSE,TX-18151,2025-03-01,8,Branch_8,Tanta,Delta,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0.0,0.0,Maintenance,50006.15
SALES,TX-30624,2025-08-08,3,Branch_3,Alexandria,Delta,108,Prod_108,Home Care,Dairy,12,98.18,125.4,NOT_APPLICABLE,0.0
SALES,TX-3151,2025-02-05,1,Branch_1,cairo,Alex Coast,115,Prod_115,Groceries,Dairy,6,136.75,167.45,NOT_APPLICABLE,0.0
SALES,TX-18185,2025-11-17,3,Branch_3,Alexandria,Delta,102,Prod_102,Home Care,Dairy,3,81.49,101.46,NOT_APPLICABLE,0.0
SALES,TX-26731,2025-08-20,2,Branch_2,CAIRO,Greater Cairo,107,Prod_107,Groceries,Soft Drinks,8,105.13,135.47,NOT_APPLICABLE,0.0
SALES,TX-12515,2025-11-26,7,Branch_7,Mansoura,Greater Cairo,101,Prod_101,Beverages,Snacks,6,77.56,102.98,NOT_APPLICABLE,0.0
SALES,TX-36056,2026-02-21,5,Branch_5,Giza,Greater Cairo,104,Prod_104,Groceries,Shampoo,4,79.81,100.75,NOT_APPLICABLE,0.0
STORE_EXPENSE,TX-40833,2025-10-01,1,Branch_1,cairo,Alex Coast,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0.0,0.0,Salaries,10312.23
SALES,TX-34374,2026-02-23,3,Branch_3,Alexandria,Delta,101,Prod_101,Home Care,Dairy,1,75.24,98.7,NOT_APPLICABLE,0.0
SALES,TX-45453,2025-02-09,9,Branch_9,Cairo,Delta,104,Prod_104,Beverages,Shampoo,8,81.46,97.96,NOT_APPLICABLE,0.0
SALES,TX-34308,2025-08-16,5,Branch_5,Giza,Greater Cairo,103,Prod_103,Personal Care,Dairy,1,81.06,109.83,NOT_APPLICABLE,0.0
SALES,TX-46162,2025-08-12,1,Branch_1,cairo,Alex Coast,110,Prod_110,Beverages,Detergents,1,120.52,158.02,NOT_APPLICABLE,0.0
SALES,TX-37976,2025-08-30,6,Branch_6,GIZA,Alex Coast,102,Prod_102,Home Care,Soft Drinks,1,82.12,106.08,NOT_APPLICABLE,0.0
SALES,TX-21233,2026-04-14,7,Branch_7,Mansoura,Greater Cairo,108,Prod_108,Groceries,Dairy,2,112.55,148.26,NOT_APPLICABLE,0.0
SALES,TX-20327,2025-11-16,5,Branch_5,Giza,Greater Cairo,114,Prod_114,Beverages,Detergents,7,129.05,160.39,NOT_APPLICABLE,0.0
SALES,TX-27005,2025-01-30,2,Branch_2,CAIRO,Greater Cairo,100,Prod_100,Home Care,Detergents,11,67.43,82.73,NOT_APPLICABLE,0.0
SALES,TX-45594,2025-04-05,8,Branch_8,Tanta,Delta,107,Prod_107,Personal Care,Dairy,3,105.03,133.2,NOT_APPLICABLE,0.0
SALES,TX-25848,2025-11-12,3,Branch_3,Alexandria,Delta,110,Prod_110,Home Care,Dairy,3,114.56,143.65,NOT_APPLICABLE,0.0
SALES,TX-7440,2025-02-08,1,Branch_1,cairo,Alex Coast,111,Prod_111,Personal Care,Snacks,3,114.95,154.89,NOT_APPLICABLE,0.0
SALES,TX-37341,2025-09-24,5,Branch_5,Giza,Greater Cairo,100,Prod_100,Home Care,Soft Drinks,7,79.19,96.81,NOT_APPLICABLE,0.0
SALES,TX-10027,2026-04-14,6,Branch_6,GIZA,Alex Coast,102,Prod_102,Personal Care,Detergents,3,75.75,91.23,NOT_APPLICABLE,0.0
SALES,TX-20966,2025-10-03,5,Branch_5,Giza,Greater Cairo,115,Prod_115,Home Care,Snacks,6,129.7,178.28,NOT_APPLICABLE,0.0
STORE_EXPENSE,TX-7285,2025-05-01,3,Branch_3,Alexandria,Delta,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0.0,0.0,Electricity,29358.35
SALES,TX-30275,2025-07-20,1,Branch_1,cairo,Alex Coast,104,Prod_104,Beverages,Dairy,9,92.25,117.3,NOT_APPLICABLE,0.0
SALES,TX-49968,2025-04-02,2,Branch_2,CAIRO,Greater Cairo,116,Prod_116,Personal Care,Dairy,5,144.42,187.82,NOT_APPLICABLE,0.0
SALES,TX-31159,2025-04-27,10,Branch_10,cairo,Greater Cairo,103,Prod_103,Groceries,Shampoo,1,80.58,101.49,NOT_APPLICABLE,0.0
SALES,TX-15618,2025-07-15,2,Branch_2,CAIRO,Greater Cairo,105,Prod_105,Beverages,Soft Drinks,9,91.19,113.62,NOT_APPLICABLE,0.0
SALES,TX-9619,2025-04-07,2,Branch_2,CAIRO,Greater Cairo,102,Prod_102,Home Care,Dairy,3,80.18,97.33,NOT_APPLICABLE,0.0
SALES,TX-28873,2025-12-23,10,Branch_10,cairo,Greater Cairo,115,Prod_115,Home Care,Dairy,10,125.28,158.36,NOT_APPLICABLE,0.0
STORE_EXPENSE,TX-37268,2025-03-01,9,Branch_9,Cairo,Delta,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0.0,0.0,Salaries,31370.67
SALES,TX-18811,2025-08-29,1,Branch_1,cairo,Alex Coast,110,Prod_110,Beverages,Snacks,4,100.32,120.66,NOT_APPLICABLE,0.0
SALES,TX-32954,2025-04-25,3,Branch_3,Alexandria,Delta,103,Prod_103,Beverages,Dairy,3,79.98,105.14,NOT_APPLICABLE,0.0
SALES,TX-29894,2026-02-25,3,Branch_3,Alexandria,Delta,119,Prod_119,Home Care,Soft Drinks,5,143.86,192.11,NOT_APPLICABLE,0.0
SALES,TX-32505,2025-05-29,6,Branch_6,GIZA,Alex Coast,100,Prod_100,Beverages,Snacks,4,68.84,90.31,NOT_APPLICABLE,0.0
SALES,TX-27732,2025-04-17,1,Branch_1,cairo,Alex Coast,117,Prod_117,Personal Care,Detergents,10,129.08,158.35,NOT_APPLICABLE,0.0
SALES,TX-31314,2025-08-16,6,Branch_6,GIZA,Alex Coast,115,Prod_115,Groceries,Snacks,12,120.85,156.75,NOT_APPLICABLE,0.0
SALES,TX-31845,2025-08-28,2,Branch_2,CAIRO,Greater Cairo,102,Prod_102,Groceries,Detergents,7,82.48,107.42,NOT_APPLICABLE,0.0
SALES,TX-4274,2025-10-12,1,Branch_1,cairo,Alex Coast,101,Prod_101,Groceries,Dairy,11,82.49,109.43,NOT_APPLICABLE,0.0
SALES,TX-47404,2025-04-02,6,Branch_6,GIZA,Alex Coast,104,Prod_104,Personal Care,Snacks,9,90.0,109.43,NOT_APPLICABLE,0.0
SALES,TX-23362,2026-01-04,8,Branch_8,Tanta,Delta,116,Prod_116,Groceries,Dairy,6,133.75,167.85,NOT_APPLICABLE,0.0
SALES,TX-2323,2025-10-04,8,Branch_8,Tanta,Delta,112,Prod_112,Beverages,Soft Drinks,2,107.36,147.68,NOT_APPLICABLE,0.0
SALES,TX-14973,2025-09-20,9,Branch_9,Cairo,Delta,105,Prod_105,Beverages,Detergents,12,98.73,120.7,NOT_APPLICABLE,0.0
SALES,TX-16452,2025-10-29,2,Branch_2,CAIRO,Greater Cairo,107,Prod_107,Beverages,Soft Drinks,2,105.4,128.6,NOT_APPLICABLE,0.0
SALES,TX-14546,2026-01-11,5,Branch_5,Giza,Greater Cairo,110,Prod_110,Personal Care,Detergents,4,115.21,146.18,NOT_APPLICABLE,0.0
SALES,TX-19314,2025-07-17,6,Branch_6,GIZA,Alex Coast,117,Prod_117,Groceries,Soft Drinks,3,143.35,184.32,NOT_APPLICABLE,0.0
SALES,TX-23671,2025-08-16,7,Branch_7,Mansoura,Greater Cairo,114,Prod_114,Groceries,Detergents,2,123.79,166.01,NOT_APPLICABLE,0.0
SALES,TX-37050,2025-12-31,8,Branch_8,Tanta,Delta,106,Prod_106,Beverages,Shampoo,4,91.9,123.29,NOT_APPLICABLE,0.0
STORE_EXPENSE,TX-45913,2025-06-01,1,Branch_1,cairo,Alex Coast,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0.0,0.0,Electricity,58361.57
SALES,TX-26320,2030-05-12,3,Branch_3,Alexandria,Delta,119,Prod_119,Beverages,Dairy,0,141.18,193.52,NOT_APPLICABLE,0.0
SALES,TX-33922,2025-07-30,9,Branch_9,Cairo,Delta,107,Prod_107,Personal Care,Dairy,5,94.6,114.0,NOT_APPLICABLE,0.0
SALES,TX-6323,2025-11-02,3,Branch_3,Alexandria,Delta,100,Prod_100,Beverages,Detergents,1,68.48,91.55,NOT_APPLICABLE,0.0
SALES,TX-466,2025-08-11,5,Branch_5,Giza,Greater Cairo,119,Prod_119,Beverages,Dairy,10,151.19,206.2,NOT_APPLICABLE,0.0
SALES,TX-3254,2025-06-16,8,Branch_8,Tanta,Delta,115,Prod_115,Groceries,Snacks,10,118.32,158.96,NOT_APPLICABLE,0.0
SALES,TX-10987,2025-07-11,1,Branch_1,cairo,Alex Coast,107,Prod_107,Beverages,Dairy,11,103.21,129.39,NOT_APPLICABLE,0.0
SALES,TX-14751,2026-03-07,4,Branch_4,ALEXANDRIA,Delta,117,Prod_117,Groceries,Detergents,4,133.28,171.96,NOT_APPLICABLE,0.0
SALES,TX-14785,2025-03-20,7,Branch_7,Mansoura,Greater Cairo,102,Prod_102,Beverages,Dairy,9,82.83,103.24,NOT_APPLICABLE,0.0
SALES,TX-565,2025-10-10,6,Branch_6,GIZA,Alex Coast,109,Prod_109,Home Care,Dairy,7,105.37,142.83,NOT_APPLICABLE,0.0
SALES,TX-43127,2025-04-25,7,Branch_7,Mansoura,Greater Cairo,117,Prod_117,Personal Care,Snacks,3,137.36,182.22,NOT_APPLICABLE,0.0
SALES,TX-12725,2025-02-09,8,Branch_8,Tanta,Delta,101,Prod_101,Groceries,Shampoo,6,83.01,99.77,NOT_APPLICABLE,0.0
SALES,TX-33808,2025-05-03,5,Branch_5,Giza,Greater Cairo,117,Prod_117,Beverages,Dairy,4,135.19,170.78,NOT_APPLICABLE,0.0
SALES,TX-7299,2025-09-03,10,Branch_10,cairo,Greater Cairo,101,Prod_101,Personal Care,Dairy,11,71.12,92.65,NOT_APPLICABLE,0.0
SALES,TX-25389,2025-03-11,10,Branch_10,cairo,Greater Cairo,109,Prod_109,Groceries,Detergents,10,108.66,144.03,NOT_APPLICABLE,0.0
SALES,TX-19686,2025-03-19,10,Branch_10,cairo,Greater Cairo,116,Prod_116,Beverages,Shampoo,11,141.62,194.06,NOT_APPLICABLE,0.0
SALES,TX-34489,2025-05-23,9,Branch_9,Cairo,Delta,116,Prod_116,Groceries,Dairy,11,122.42,156.46,NOT_APPLICABLE,0.0
SALES,TX-37828,2025-03-28,10,Branch_10,cairo,Greater Cairo,113,Prod_113,Home Care,Shampoo,1,127.96,165.76,NOT_APPLICABLE,0.0
SALES,TX-3594,2025-06-18,9,Branch_9,Cairo,Delta,110,Prod_110,Home Care,Snacks,4,111.32,136.72,NOT_APPLICABLE,0.0
SALES,TX-12401,2025-03-13,10,Branch_10,cairo,Greater Cairo,116,Prod_116,Personal Care,Shampoo,7,136.89,189.43,NOT_APPLICABLE,0.0
SALES,TX-29940,2025-09-11,9,Branch_9,Cairo,Delta,109,Prod_109,Home Care,Shampoo,6,108.56,145.7,NOT_APPLICABLE,0.0
SALES,TX-24855,2026-02-14,6,Branch_6,GIZA,Alex Coast,114,Prod_114,Home Care,Detergents,9,132.28,175.01,NOT_APPLICABLE,0.0
SALES,TX-21776,2025-09-21,1,Branch_1,cairo,Alex Coast,107,Prod_107,Groceries,Dairy,10,106.34,143.8,NOT_APPLICABLE,0.0
SALES,TX-38919,2026-04-08,1,Branch_1,cairo,Alex Coast,101,Prod_101,Personal Care,Detergents,9,71.55,96.61,NOT_APPLICABLE,0.0
STORE_EXPENSE,TX-7526,2025-06-01,7,Branch_7,Mansoura,Greater Cairo,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0.0,0.0,Electricity,22427.56
SALES,TX-8902,2025-08-07,8,Branch_8,Tanta,Delta,119,Prod_119,Beverages,Soft Drinks,10,150.79,207.13,NOT_APPLICABLE,0.0
SALES,TX-24779,2025-02-17,4,Branch_4,ALEXANDRIA,Delta,108,Prod_108,Home Care,Snacks,10,98.16,122.6,NOT_APPLICABLE,0.0
SALES,TX-40304,2025-04-05,8,Branch_8,Tanta,Delta,104,Prod_104,Beverages,Detergents,4,88.63,117.81,NOT_APPLICABLE,0.0
SALES,TX-39666,2026-03-25,8,Branch_8,Tanta,Delta,110,Prod_110,Groceries,Detergents,7,102.4,130.12,NOT_APPLICABLE,0.0
SALES,TX-31513,2025-08-21,3,Branch_3,Alexandria,Delta,103,Prod_103,Groceries,Snacks,12,80.65,106.88,NOT_APPLICABLE,0.0
SALES,TX-26723,2025-02-28,7,Branch_7,Mansoura,Greater Cairo,109,Prod_109,Personal Care,Detergents,1,109.22,142.78,NOT_APPLICABLE,0.0
SALES,TX-11905,2025-10-08,4,Branch_4,ALEXANDRIA,Delta,105,Prod_105,Beverages,Snacks,2,90.43,117.21,NOT_APPLICABLE,0.0
SALES,TX-32150,2025-06-26,9,Branch_9,Cairo,Delta,106,Prod_106,Home Care,Snacks,8,98.73,120.44,NOT_APPLICABLE,0.0
SALES,TX-48832,2025-12-31,4,Branch_4,ALEXANDRIA,Delta,111,Prod_111,Groceries,Detergents,5,104.46,140.97,NOT_APPLICABLE,0.0
SALES,TX-21258,2026-03-09,8,Branch_8,Tanta,Delta,112,Prod_112,Home Care,Detergents,12,124.35,163.3,NOT_APPLICABLE,0.0
SALES,TX-43773,2026-01-16,1,Branch_1,cairo,Alex Coast,113,Prod_113,Personal Care,Snacks,6,113.35,153.0,NOT_APPLICABLE,0.0
SALES,TX-42847,2025-07-25,1,Branch_1,cairo,Alex Coast,102,Prod_102,Home Care,Snacks,12,79.81,101.6,NOT_APPLICABLE,0.0
SALES,TX-32749,2026-01-24,10,Branch_10,cairo,Greater Cairo,106,Prod_106,Beverages,Dairy,8,97.26,128.43,NOT_APPLICABLE,0.0
STORE_EXPENSE,TX-34536,2026-04-01,2,Branch_2,CAIRO,Greater Cairo,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0.0,0.0,Salaries,39114.82
SALES,TX-31921,2026-01-17,6,Branch_6,GIZA,Alex Coast,118,Prod_118,Personal Care,Snacks,9,128.11,174.27,NOT_APPLICABLE,0.0
SALES,TX-34537,2025-01-22,3,Branch_3,Alexandria,Delta,102,Prod_102,Beverages,Snacks,12,76.93,96.84,NOT_APPLICABLE,0.0
SALES,TX-9074,2025-08-31,2,Branch_2,CAIRO,Greater Cairo,115,Prod_115,Groceries,Detergents,12,132.88,178.49,NOT_APPLICABLE,0.0
SALES,TX-2339,2025-01-12,3,Branch_3,Alexandria,Delta,106,Prod_106,Personal Care,Snacks,2,101.52,140.64,NOT_APPLICABLE,0.0
SALES,TX-17027,2025-10-27,6,Branch_6,GIZA,Alex Coast,108,Prod_108,Home Care,Detergents,10,97.59,125.07,NOT_APPLICABLE,0.0
SALES,TX-20215,2025-09-11,9,Branch_9,Cairo,Delta,113,Prod_113,Personal Care,Soft Drinks,8,130.32,181.24,NOT_APPLICABLE,0.0
SALES,TX-10993,2025-11-23,10,Branch_10,cairo,Greater Cairo,118,Prod_118,Beverages,Snacks,5,149.38,200.15,NOT_APPLICABLE,0.0
SALES,TX-16340,2025-10-11,5,Branch_5,Giza,Greater Cairo,102,Prod_102,Groceries,Detergents,8,79.33,105.16,NOT_APPLICABLE,0.0
SALES,TX-49127,2025-07-22,5,Branch_5,Giza,Greater Cairo,108,Prod_108,Home Care,Shampoo,5,94.49,121.52,NOT_APPLICABLE,0.0
SALES,TX-42628,2026-03-04,5,Branch_5,Giza,Greater Cairo,113,Prod_113,Beverages,Detergents,6,115.7,152.54,NOT_APPLICABLE,0.0
SALES,TX-43377,2025-08-19,8,Branch_8,Tanta,Delta,116,Prod_116,Home Care,Detergents,1,120.0,160.76,NOT_APPLICABLE,0.0
SALES,TX-7271,2025-02-04,8,Branch_8,Tanta,Delta,102,Prod_102,Personal Care,Snacks,6,83.78,112.56,NOT_APPLICABLE,0.0
SALES,TX-26458,2025-11-25,9,Branch_9,Cairo,Delta,109,Prod_109,Home Care,Soft Drinks,7,113.61,147.65,NOT_APPLICABLE,0.0
SALES,TX-16282,2026-01-26,3,Branch_3,Alexandria,Delta,108,Prod_108,Groceries,Detergents,1,102.45,126.23,NOT_APPLICABLE,0.0
SALES,TX-8727,2025-02-25,8,Branch_8,Tanta,Delta,104,Prod_104,Personal Care,Snacks,4,91.72,112.7,NOT_APPLICABLE,0.0
SALES,TX-24193,2025-07-13,5,Branch_5,Giza,Greater Cairo,106,Prod_106,Home Care,Soft Drinks,5,96.61,135.15,NOT_APPLICABLE,0.0
SALES,TX-29728,2025-11-18,7,Branch_7,Mansoura,Greater Cairo,107,Prod_107,Home Care,Dairy,10,105.29,128.02,NOT_APPLICABLE,0.0
SALES,TX-1567,2026-02-16,2,Branch_2,CAIRO,Greater Cairo,114,Prod_114,Beverages,Detergents,7,121.05,160.27,NOT_APPLICABLE,0.0
SALES,TX-43977,2026-01-28,3,Branch_3,Alexandria,Delta,115,Prod_115,Groceries,Detergents,12,129.42,157.59,NOT_APPLICABLE,0.0
SALES,TX-11754,2025-08-16,6,Branch_6,GIZA,Alex Coast,112,Prod_112,Home Care,Dairy,5,109.1,142.98,NOT_APPLICABLE,0.0
SALES,TX-37023,2026-02-25,5,Branch_5,Giza,Greater Cairo,108,Prod_108,Home Care,Soft Drinks,6,101.75,130.13,NOT_APPLICABLE,0.0
SALES,TX-34921,2025-07-12,2,Branch_2,CAIRO,Greater Cairo,108,Prod_108,Groceries,Dairy,10,94.81,126.35,NOT_APPLICABLE,0.0
SALES,TX-13366,2025-09-25,3,Branch_3,Alexandria,Delta,117,Prod_117,Groceries,Soft Drinks,1,148.05,204.44,NOT_APPLICABLE,0.0
SALES,TX-37399,2026-01-16,7,Branch_7,Mansoura,Greater Cairo,110,Prod_110,Home Care,Shampoo,3,109.68,143.48,NOT_APPLICABLE,0.0
SALES,TX-36169,2025-09-06,5,Branch_5,Giza,Greater Cairo,101,Prod_101,Home Care,Shampoo,6,80.05,107.05,NOT_APPLICABLE,0.0
SALES,TX-12426,2025-09-11,1,Branch_1,cairo,Alex Coast,106,Prod_106,Home Care,Snacks,2,90.52,124.98,NOT_APPLICABLE,0.0
SALES,TX-645,2025-03-04,7,Branch_7,Mansoura,Greater Cairo,108,Prod_108,Personal Care,Detergents,6,107.8,133.47,NOT_APPLICABLE,0.0
SALES,TX-1040,2026-02-01,1,Branch_1,cairo,Alex Coast,101,Prod_101,Groceries,Detergents,3,81.4,110.63,NOT_APPLICABLE,0.0
SALES,TX-28077,2025-05-05,3,Branch_3,Alexandria,Delta,118,Prod_118,Personal Care,Detergents,7,131.53,159.56,NOT_APPLICABLE,0.0
SALES,TX-11215,2025-01-07,2,Branch_2,CAIRO,Greater Cairo,108,Prod_108,Personal Care,Detergents,1,98.15,119.36,NOT_APPLICABLE,0.0
SALES,TX-333,2025-10-15,5,Branch_5,Giza,Greater Cairo,105,Prod_105,Beverages,Shampoo,12,95.52,118.97,NOT_APPLICABLE,0.0
SALES,TX-6484,2025-07-06,4,Branch_4,ALEXANDRIA,Delta,116,Prod_116,Personal Care,Soft Drinks,11,122.66,160.33,NOT_APPLICABLE,0.0
SALES,TX-45639,2026-04-18,8,Branch_8,Tanta,Delta,117,Prod_117,Groceries,Dairy,4,128.14,173.34,NOT_APPLICABLE,0.0
SALES,TX-32733,2025-06-10,2,Branch_2,CAIRO,Greater Cairo,103,Prod_103,Personal Care,Detergents,9,80.73,103.51,NOT_APPLICABLE,0.0
SALES,TX-8179,2025-10-11,6,Branch_6,GIZA,Alex Coast,109,Prod_109,Home Care,Shampoo,1,116.46,148.56,NOT_APPLICABLE,0.0
SALES,TX-16759,2025-11-19,1,Branch_1,cairo,Alex Coast,103,Prod_103,Groceries,Detergents,4,80.83,104.33,NOT_APPLICABLE,0.0
STORE_EXPENSE,TX-47722,2025-05-01,3,Branch_3,Alexandria,Delta,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0.0,0.0,Rent,49377.51
SALES,TX-33288,2025-10-09,3,Branch_3,Alexandria,Delta,118,Prod_118,Beverages,Shampoo,9,141.57,183.16,NOT_APPLICABLE,0.0
SALES,TX-45683,2025-05-06,4,Branch_4,ALEXANDRIA,Delta,111,Prod_111,Beverages,Shampoo,2,105.52,141.43,NOT_APPLICABLE,0.0
SALES,TX-47934,2026-02-01,5,Branch_5,Giza,Greater Cairo,106,Prod_106,Beverages,Snacks,-2,96.9,124.29,NOT_APPLICABLE,0.0
SALES,TX-35573,2025-06-20,3,Branch_3,Alexandria,Delta,113,Prod_113,Beverages,Dairy,2,124.73,159.75,NOT_APPLICABLE,0.0
SALES,TX-28810,2025-10-09,7,Branch_7,Mansoura,Greater Cairo,103,Prod_103,Personal Care,Snacks,4,86.77,109.95,NOT_APPLICABLE,0.0
SALES,TX-20362,2025-12-07,6,Branch_6,GIZA,Alex Coast,104,Prod_104,Beverages,Snacks,5,95.9,128.15,NOT_APPLICABLE,0.0
SALES,TX-4450,2025-02-27,3,Branch_3,Alexandria,Delta,100,Prod_100,Home Care,Detergents,4,72.48,100.16,NOT_APPLICABLE,0.0
SALES,TX-47535,2025-04-03,10,Branch_10,cairo,Greater Cairo,105,Prod_105,Personal Care,Detergents,1,93.01,126.15,NOT_APPLICABLE,0.0
SALES,TX-18204,2025-11-19,8,Branch_8,Tanta,Delta,107,Prod_107,Beverages,Soft Drinks,10,104.33,134.19,NOT_APPLICABLE,0.0
SALES,TX-18727,2025-11-15,1,Branch_1,cairo,Alex Coast,110,Prod_110,Personal Care,Detergents,1,107.19,146.85,NOT_APPLICABLE,0.0
SALES,TX-28132,2025-01-06,10,Branch_10,cairo,Greater Cairo,111,Prod_111,Personal Care,Dairy,4,120.89,157.36,NOT_APPLICABLE,0.0
SALES,TX-12916,2025-07-08,3,Branch_3,Alexandria,Delta,106,Prod_106,Beverages,Dairy,9,87.18,114.3,NOT_APPLICABLE,0.0
SALES,TX-46304,2025-12-18,9,Branch_9,Cairo,Delta,102,Prod_102,Personal Care,Shampoo,4,77.3,99.47,NOT_APPLICABLE,0.0
SALES,TX-39062,2026-05-08,10,Branch_10,cairo,Greater Cairo,110,Prod_110,Personal Care,Soft Drinks,6,106.01,141.79,NOT_APPLICABLE,0.0
SALES,TX-15510,2025-03-12,8,Branch_8,Tanta,Delta,102,Prod_102,Beverages,Detergents,6,79.87,97.24,NOT_APPLICABLE,0.0
STORE_EXPENSE,TX-16422,2025-01-01,1,Branch_1,cairo,Alex Coast,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0.0,0.0,Rent,48493.29
SALES,TX-2575,2025-01-01,5,Branch_5,Giza,Greater Cairo,105,Prod_105,Home Care,Detergents,4,94.93,131.26,NOT_APPLICABLE,0.0
